Time,IR,Red,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
315018,98153,98995,-0.176143,0.453368,0.909739,2,,,,,
315058,98144,98972,-0.175142,0.464377,0.906737,2,,,,,
315099,98097,98562,-0.171139,0.452368,0.901733,2,,,,,
315139,97784,97865,-0.169137,0.449365,0.915744,2,,,,,
315179,97576,97725,-0.174142,0.458372,0.919747,2,,,,,
315218,97616,97964,-0.174142,0.453368,0.918747,2,,,,,
315258,97853,98685,-0.169137,0.449365,0.908738,2,,,,,
315298,98239,99382,-0.173141,0.450366,0.916745,2,,,,,
315339,98406,99989,-0.17214,0.450366,0.919747,2,,,,,
315379,98871,100826,-0.176143,0.451367,0.914743,2,,,,,
315419,99100,101062,-0.173141,0.446363,0.912742,2,,,,,
315459,99179,101127,-0.171139,0.449365,0.919747,2,,,,,
315499,99321,101738,-0.171139,0.446363,0.914743,2,,,,,
315817,100238,103750,-0.169137,0.445362,0.917746,2,,,,,
315839,100528,104182,-0.169137,0.445362,0.918747,2,,,,,
315879,100631,104255,-0.171139,0.440358,0.916745,2,,,,,
315919,100635,104404,-0.17214,0.44336,0.914743,2,,,,,
315959,100770,104842,-0.170138,0.446363,0.919747,2,,,,,
316000,101003,105423,-0.175142,0.445362,0.917746,2,,,,,
316039,101210,105739,-0.171139,0.446363,0.919747,2,,,,,
316079,101308,105804,-0.169137,0.453368,0.915744,2,,,,,
316119,101230,105097,-0.174142,0.440358,0.906737,2,,,,,
316159,100708,103495,-0.168137,0.438356,0.917746,2,,,,,
316199,100160,102821,-0.174142,0.445362,0.923751,2,,,,,
316240,100005,102636,-0.168137,0.445362,0.925752,2,,,,,
316279,99966,102530,-0.171139,0.437355,0.919747,2,,,,,
316320,99881,102330,-0.168137,0.436355,0.913742,2,,,,,
316359,99839,102296,-0.169137,0.447364,0.921749,2,,,,,
316400,99849,102376,-0.168137,0.446363,0.917746,2,,,,,
316440,99809,102139,-0.168137,0.439357,0.919747,2,,,,,
316480,99741,102212,-0.168137,0.442359,0.915744,2,,,,,
316520,99798,102248,-0.169137,0.445362,0.918747,2,,,,,
316560,99800,102243,-0.170138,0.441359,0.912742,2,,,,,
316600,99822,102396,-0.168137,0.440358,0.917746,2,,,,,
316640,99856,102478,-0.169137,0.439357,0.919747,2,,,,,
316680,99880,102354,-0.17214,0.439357,0.916745,2,,,,,
316720,99809,102191,-0.173141,0.436355,0.918747,2,,,,,
316760,99782,102277,-0.171139,0.439357,0.913742,2,,,,,
316800,99834,102586,-0.168137,0.442359,0.919747,2,,,,,
316840,99981,102890,-0.167136,0.44336,0.917746,2,,,,,
316880,100102,103166,-0.171139,0.444361,0.919747,2,,,,,
316919,100318,103734,-0.167136,0.439357,0.923751,2,,,,,
316961,100495,104024,-0.168137,0.441359,0.915744,2,,,,,
317001,100648,104856,-0.173141,0.444361,0.915744,2,,,,,
317040,101122,105708,-0.17214,0.44336,0.920748,2,,,,,
317080,101411,106382,-0.169137,0.441359,0.916745,2,,,,,
317120,101694,106834,-0.169137,0.45537,0.920748,2,,,,,
317161,101875,106805,-0.167136,0.446363,0.913742,2,,,,,
317201,101724,105731,-0.168137,0.433352,0.919747,2,,,,,
317241,101153,104299,-0.169137,0.442359,0.930756,2,,,,,
317280,100748,103803,-0.17214,0.444361,0.929755,2,,,,,
317320,100662,103865,-0.166135,0.434353,0.914743,2,,,,,
317360,100825,104242,-0.166135,0.436355,0.918747,2,,,,,
317400,100904,104305,-0.167136,0.441359,0.920748,2,,,,,
317440,100907,104476,-0.174142,0.442359,0.915744,2,,,,,
317480,101066,105156,-0.171139,0.44336,0.916745,2,,,,,
317521,101371,105562,-0.168137,0.444361,0.921749,2,,,,,
317561,101485,105761,-0.17214,0.442359,0.919747,2,,,,,
317600,101625,106063,-0.171139,0.445362,0.913742,2,,,,,
317641,101715,105955,-0.170138,0.445362,0.915744,2,,,,,
317680,101767,106161,-0.167136,0.444361,0.917746,2,,,,,
317721,102009,106486,-0.166135,0.449365,0.91074,2,,,,,
317761,102283,107202,-0.174142,0.450366,0.915744,2,,,,,
318181,102555,107072,-0.173141,0.457372,0.902733,2,,,,,
318221,102551,106170,-0.173141,0.442359,0.902733,2,,,,,
318261,101796,104532,-0.170138,0.445362,0.916745,2,,,,,
318302,101285,103866,-0.173141,0.454369,0.915744,2,,,,,
318342,101071,103836,-0.176143,0.446363,0.909739,2,,,,,
318381,101298,104804,-0.173141,0.444361,0.91074,2,,,,,
318421,101408,104641,-0.173141,0.450366,0.914743,2,,,,,
318461,101189,103806,-0.173141,0.448364,0.914743,2,,,,,
318502,100933,103782,-0.176143,0.445362,0.908738,2,,,,,
318541,101087,104255,-0.169137,0.445362,0.912742,2,,,,,
318581,101165,104350,-0.168137,0.447364,0.915744,2,,,,,
318621,101360,105444,-0.168137,0.445362,0.917746,2,,,,,
318661,101816,106581,-0.17214,0.450366,0.915744,2,,,,,
318701,102175,107193,-0.176143,0.449365,0.914743,2,,,,,
318741,102397,107931,-0.175142,0.454369,0.908738,2,,,,,
318782,102632,108375,-0.169137,0.449365,0.918747,2,,,,,
318823,102737,108696,-0.170138,0.445362,0.915744,2,,,,,
318861,102799,108789,-0.170138,0.444361,0.916745,2,,,,,
318902,102775,108574,-0.171139,0.439357,0.917746,2,,,,,
318942,102639,108056,-0.170138,0.446363,0.915744,2,,,,,
318982,102421,107650,-0.171139,0.447364,0.912742,2,,,,,
319022,102340,107472,-0.168137,0.447364,0.914743,2,,,,,
319061,102260,107154,-0.171139,0.447364,0.918747,2,,,,,
319103,102050,106471,-0.170138,0.445362,0.918747,2,,,,,
319143,101822,105947,-0.17214,0.442359,0.912742,2,,,,,
319183,101622,105478,-0.168137,0.442359,0.921749,2,,,,,
319222,101385,104772,-0.173141,0.450366,0.918747,2,,,,,
319262,101032,103652,-0.17214,0.44336,0.908738,2,,,,,
319302,100284,101682,-0.168137,0.438356,0.916745,2,,,,,
319342,99530,100656,-0.17214,0.447364,0.927754,2,,,,,
319382,99365,100822,-0.173141,0.448364,0.920748,2,,,,,
319423,99574,101254,-0.170138,0.441359,0.918747,2,,,,,
319462,99732,101543,-0.168137,0.437355,0.918747,2,,,,,
319502,99904,102119,-0.169137,0.445362,0.924751,2,,,,,
319542,100153,102594,-0.173141,0.442359,0.921749,2,,,,,
319582,100290,102814,-0.168137,0.438356,0.92275,2,,,,,
319623,100322,102711,-0.166135,0.438356,0.92275,2,,,,,
319662,100294,102711,-0.167136,0.439357,0.919747,2,,,,,
319702,100374,103108,-0.167136,0.434353,0.917746,2,,,,,
319742,100557,103379,-0.168137,0.436355,0.919747,2,,,,,
319783,100598,103543,-0.166135,0.445362,0.918747,2,,,,,
319823,100689,103889,-0.169137,0.44336,0.918747,2,,,,,
319863,100878,104213,-0.166135,0.440358,0.919747,2,,,,,
319902,101004,104521,-0.168137,0.442359,0.919747,2,,,,,
319942,101118,104829,-0.167136,0.44336,0.919747,2,,,,,
319983,101242,105301,-0.166135,0.442359,0.921749,2,,,,,
320023,101482,105801,-0.167136,0.437355,0.918747,2,,,,,
320062,101679,106341,-0.169137,0.439357,0.916745,2,,,,,
320102,101942,107221,-0.17214,0.446363,0.916745,2,,,,,
320142,102295,108021,-0.17214,0.44336,0.918747,2,,,,,
320714,100718,104121,-0.178145,0.458372,0.909739,2,,,,,
320744,100675,104110,-0.176143,0.457372,0.900732,2,,,,,
320783,100686,104099,-0.176143,0.459373,0.905736,2,,,,,
320824,100682,104011,-0.178145,0.456371,0.905736,2,,,,,
320863,100690,104123,-0.178145,0.459373,0.902733,2,,,,,
320903,100751,104291,-0.176143,0.464377,0.901733,2,,,,,
320943,100797,104429,-0.174142,0.462376,0.902733,2,,,,,
320984,100882,104694,-0.175142,0.459373,0.903734,2,,,,,
321024,100943,104810,-0.179146,0.460374,0.905736,2,,,,,
321064,101008,104905,-0.173141,0.459373,0.906737,2,,,,,
321104,101065,105084,-0.176143,0.465378,0.905736,2,,,,,
321144,101116,105182,-0.175142,0.458372,0.912742,2,,,,,
321184,101116,105090,-0.174142,0.463377,0.91074,2,,,,,
321225,101058,105095,-0.177144,0.459373,0.909739,2,,,,,
321264,101088,105252,-0.174142,0.456371,0.912742,2,,,,,
321304,101134,105351,-0.179146,0.463377,0.912742,2,,,,,
321345,101172,105026,-0.180146,0.453368,0.906737,2,,,,,
321384,100802,103483,-0.177144,0.444361,0.908738,2,,,,,
321424,100088,102254,-0.180146,0.45537,0.913742,2,,,,,
321464,99750,102113,-0.176143,0.457372,0.914743,2,,,,,
321504,99765,102200,-0.176143,0.45537,0.914743,2,,,,,
321544,99867,102389,-0.177144,0.453368,0.908738,2,,,,,
321584,100007,102849,-0.174142,0.462376,0.911741,2,,,,,
321625,100191,103201,-0.173141,0.457372,0.91074,2,,,,,
321665,100254,103228,-0.178145,0.454369,0.911741,2,,,,,
321705,100231,103161,-0.179146,0.453368,0.907738,2,,,,,
321745,100228,103171,-0.175142,0.456371,0.906737,2,,,,,
321784,100297,103444,-0.177144,0.457372,0.905736,2,,,,,
321824,100428,103707,-0.178145,0.45537,0.904735,2,,,,,
321864,100544,103953,-0.173141,0.457372,0.908738,2,,,,,
321905,100587,104120,-0.174142,0.452368,0.906737,2,,,,,
321944,100649,104298,-0.178145,0.454369,0.909739,2,,,,,
321985,100719,104542,-0.176143,0.458372,0.907738,2,,,,,
322025,100793,104667,-0.174142,0.454369,0.908738,2,,,,,
322065,100869,104743,-0.178145,0.453368,0.907738,2,,,,,
322104,100928,104829,-0.176143,0.456371,0.909739,2,,,,,
322144,100961,104980,-0.175142,0.45537,0.913742,2,,,,,
322184,101029,105218,-0.173141,0.456371,0.904735,2,,,,,
322225,101126,105438,-0.176143,0.454369,0.905736,2,,,,,
322266,101216,105676,-0.179146,0.456371,0.911741,2,,,,,
322304,101299,105810,-0.178145,0.464377,0.909739,2,,,,,
322346,101300,105299,-0.175142,0.449365,0.899731,2,,,,,
322385,100810,103568,-0.177144,0.446363,0.91074,2,,,,,
322425,100103,102451,-0.173141,0.454369,0.919747,2,,,,,
322465,99906,102468,-0.177144,0.454369,0.91074,2,,,,,
322505,99972,102652,-0.17214,0.448364,0.91074,2,,,,,
322545,100037,102761,-0.178145,0.449365,0.906737,2,,,,,
322585,100099,103137,-0.173141,0.459373,0.916745,2,,,,,
322625,100278,103612,-0.174142,0.45537,0.912742,2,,,,,
322665,100423,103667,-0.174142,0.453368,0.912742,2,,,,,
323022,100795,104640,-0.173141,0.454369,0.909739,2,,,,,
323046,100818,104760,-0.176143,0.453368,0.913742,2,,,,,
323086,100874,104857,-0.173141,0.452368,0.914743,2,,,,,
323125,100975,104989,-0.17214,0.449365,0.913742,2,,,,,
323165,101016,105098,-0.170138,0.457372,0.913742,2,,,,,
323205,101039,104980,-0.175142,0.45537,0.909739,2,,,,,
323245,100790,103819,-0.17214,0.445362,0.91074,2,,,,,
323286,100165,102420,-0.171139,0.446363,0.915744,2,,,,,
323326,99725,102004,-0.177144,0.452368,0.918747,2,,,,,
323366,99678,102078,-0.177144,0.445362,0.918747,2,,,,,
323406,99773,102199,-0.170138,0.440358,0.915744,2,,,,,
323446,99838,102420,-0.17214,0.445362,0.921749,2,,,,,
323486,99943,102683,-0.170138,0.450366,0.920748,2,,,,,
323526,100076,102864,-0.170138,0.442359,0.913742,2,,,,,
323566,100083,102895,-0.17214,0.444361,0.914743,2,,,,,
323607,100094,102941,-0.17214,0.44336,0.915744,2,,,,,
323646,100116,103054,-0.173141,0.442359,0.914743,2,,,,,
323686,100149,103196,-0.17214,0.441359,0.918747,2,,,,,
323728,100244,103271,-0.168137,0.444361,0.912742,2,,,,,
323767,100300,103457,-0.170138,0.444361,0.913742,2,,,,,
323806,100376,103618,-0.170138,0.441359,0.914743,2,,,,,
323846,100457,103753,-0.171139,0.445362,0.913742,2,,,,,
323886,100492,103886,-0.17214,0.445362,0.918747,2,,,,,
323927,100526,103994,-0.173141,0.441359,0.918747,2,,,,,
323967,100531,104075,-0.171139,0.44336,0.919747,2,,,,,
324007,100580,104082,-0.174142,0.445362,0.920748,2,,,,,
324047,100621,104266,-0.173141,0.441359,0.921749,2,,,,,
324087,100702,104439,-0.168137,0.447364,0.926753,2,,,,,
324126,100744,104353,-0.170138,0.450366,0.919747,2,,,,,
324167,100520,103357,-0.171139,0.436355,0.914743,2,,,,,
324207,99931,101963,-0.166135,0.440358,0.926753,2,,,,,
324247,99516,101517,-0.173141,0.446363,0.924751,2,,,,,
324286,99502,101796,-0.174142,0.441359,0.919747,2,,,,,
324327,99598,101971,-0.170138,0.438356,0.912742,2,,,,,
324367,99719,102208,-0.167136,0.44336,0.918747,2,,,,,
324407,99858,102587,-0.169137,0.448364,0.918747,2,,,,,
324447,100024,102880,-0.173141,0.450366,0.914743,2,,,,,
324487,100105,103014,-0.171139,0.446363,0.915744,2,,,,,
324527,100096,103096,-0.174142,0.453368,0.91074,2,,,,,
324568,100187,103257,-0.174142,0.451367,0.925752,2,,,,,
324607,100302,103507,-0.174142,0.448364,0.916745,2,,,,,
324647,100400,103792,-0.173141,0.45537,0.915744,2,,,,,
324688,100514,104008,-0.178145,0.457372,0.912742,2,,,,,
324728,100605,104238,-0.176143,0.460374,0.908738,2,,,,,
324768,100675,104491,-0.180146,0.463377,0.906737,2,,,,,
324807,100792,104668,-0.178145,0.463377,0.907738,2,,,,,
324847,100825,104795,-0.178145,0.462376,0.907738,2,,,,,
324887,100882,104965,-0.179146,0.463377,0.903734,2,,,,,
324927,100997,105206,-0.178145,0.463377,0.903734,2,,,,,
324967,101094,105385,-0.179146,0.46738,0.905736,2,,,,,
325181,100384,102984,-0.182148,0.468381,0.899731,2,,,,,
325207,100008,102696,-0.182148,0.465378,0.899731,2,,,,,
325247,100040,102975,-0.18415,0.465378,0.895728,2,,,,,
325287,100184,103318,-0.181147,0.464377,0.895728,2,,,,,
325327,100314,103628,-0.179146,0.465378,0.901733,2,,,,,
325368,100482,104063,-0.182148,0.463377,0.902733,2,,,,,
325408,100636,104339,-0.181147,0.465378,0.904735,2,,,,,
325448,100726,104476,-0.181147,0.46738,0.901733,2,,,,,
325488,100760,104636,-0.181147,0.465378,0.907738,2,,,,,
325528,100831,104809,-0.182148,0.459373,0.903734,2,,,,,
325568,100934,105025,-0.177144,0.461375,0.907738,2,,,,,
325608,101052,105365,-0.182148,0.461375,0.907738,2,,,,,
325648,101232,106051,-0.178145,0.458372,0.908738,2,,,,,
325688,101607,107093,-0.176143,0.456371,0.906737,2,,,,,
325728,102015,108134,-0.180146,0.458372,0.911741,2,,,,,
325768,102443,109217,-0.175142,0.456371,0.908738,2,,,,,
325808,102837,110057,-0.171139,0.454369,0.913742,2,,,,,
325849,103165,110753,-0.171139,0.454369,0.914743,2,,,,,
325888,103450,111366,-0.174142,0.454369,0.913742,2,,,,,
325928,103677,111703,-0.175142,0.453368,0.912742,2,,,,,
325968,103790,111931,-0.17214,0.464377,0.915744,2,,,,,
326008,103830,111829,-0.174142,0.457372,0.908738,2,,,,,
326048,103652,111085,-0.17214,0.445362,0.906737,2,,,,,
326089,103275,110176,-0.171139,0.442359,0.918747,2,,,,,
326129,102938,109621,-0.174142,0.449365,0.921749,2,,,,,
326169,102799,109435,-0.176143,0.450366,0.914743,2,,,,,
326209,102732,109282,-0.167136,0.439357,0.912742,2,,,,,
326249,102625,109086,-0.170138,0.447364,0.915744,2,,,,,
326289,102566,109045,-0.171139,0.453368,0.914743,2,,,,,
326329,102513,108797,-0.171139,0.445362,0.91074,2,,,,,
326369,102368,108388,-0.167136,0.439357,0.913742,2,,,,,
326408,102276,108116,-0.169137,0.448364,0.918747,2,,,,,
326448,102182,107864,-0.17214,0.445362,0.918747,2,,,,,
326488,102072,107663,-0.171139,0.445362,0.918747,2,,,,,
326529,101935,107432,-0.166135,0.448364,0.921749,2,,,,,
326569,101906,107298,-0.165134,0.442359,0.912742,2,,,,,
326609,101838,107117,-0.168137,0.44336,0.916745,2,,,,,
326649,101827,107133,-0.171139,0.440358,0.914743,2,,,,,
326689,101777,107102,-0.173141,0.439357,0.916745,2,,,,,
326729,101718,106910,-0.171139,0.439357,0.917746,2,,,,,
326769,101678,106796,-0.170138,0.435354,0.91074,2,,,,,
326809,101683,106814,-0.165134,0.439357,0.915744,2,,,,,
326849,101647,106757,-0.170138,0.44336,0.921749,2,,,,,
326889,101599,106623,-0.173141,0.441359,0.920748,2,,,,,
326930,101592,106607,-0.170138,0.44336,0.916745,2,,,,,
326970,101578,106614,-0.168137,0.442359,0.920748,2,,,,,
327009,101548,106448,-0.17214,0.452368,0.919747,2,,,,,
327049,101379,105629,-0.17214,0.437355,0.909739,2,,,,,
327090,100805,103583,-0.168137,0.432351,0.915744,2,,,,,
327129,99898,101948,-0.169137,0.444361,0.923751,2,,,,,
327208,99447,101856,-0.171139,0.437355,0.92275,2,,,,,
327250,99481,101895,-0.170138,0.43035,0.918747,2,,,,,
327290,99522,102036,-0.170138,0.440358,0.921749,2,,,,,
327329,99664,102396,-0.166135,0.442359,0.923751,2,,,,,
327369,99791,102538,-0.167136,0.438356,0.918747,2,,,,,
327410,99797,102410,-0.168137,0.437355,0.919747,2,,,,,
327450,99754,102445,-0.171139,0.444361,0.92275,2,,,,,
327490,99785,102614,-0.170138,0.441359,0.920748,2,,,,,
327530,99889,102799,-0.166135,0.440358,0.919747,2,,,,,
327569,99971,102966,-0.168137,0.439357,0.920748,2,,,,,
327610,100000,103179,-0.173141,0.438356,0.919747,2,,,,,
327650,100064,103291,-0.174142,0.445362,0.916745,2,,,,,
327690,100144,103324,-0.168137,0.440358,0.918747,2,,,,,
327729,100168,103402,-0.167136,0.440358,0.915744,2,,,,,
327770,100224,103577,-0.169137,0.442359,0.920748,2,,,,,
327810,100244,103728,-0.169137,0.44336,0.921749,2,,,,,
327850,100284,103775,-0.169137,0.441359,0.92275,2,,,,,
327890,100312,103820,-0.167136,0.441359,0.923751,2,,,,,
327931,100389,103958,-0.170138,0.438356,0.921749,2,,,,,
327971,100427,103979,-0.170138,0.438356,0.92275,2,,,,,
328011,100415,104007,-0.171139,0.445362,0.917746,2,,,,,
328050,100442,104140,-0.171139,0.452368,0.917746,2,,,,,
328090,100478,103998,-0.171139,0.445362,0.908738,2,,,,,
328130,100169,102713,-0.169137,0.429349,0.911741,2,,,,,
328170,99481,101282,-0.167136,0.438356,0.924751,2,,,,,
328211,99092,100957,-0.171139,0.448364,0.924751,2,,,,,
328251,99090,101236,-0.173141,0.447364,0.915744,2,,,,,
328291,99260,101549,-0.17214,0.44336,0.919747,2,,,,,
328331,99368,101686,-0.170138,0.446363,0.923751,2,,,,,
328371,99481,102035,-0.167136,0.448364,0.919747,2,,,,,
328411,99633,102269,-0.173141,0.446363,0.911741,2,,,,,
328451,99715,102326,-0.171139,0.447364,0.909739,2,,,,,
328490,99706,102363,-0.174142,0.449365,0.91074,2,,,,,
328530,99738,102510,-0.173141,0.449365,0.913742,2,,,,,
328571,99833,102804,-0.176143,0.452368,0.915744,2,,,,,
328610,99978,103124,-0.178145,0.458372,0.912742,2,,,,,
328651,100073,103345,-0.177144,0.458372,0.911741,2,,,,,
328691,100184,103557,-0.17214,0.453368,0.91074,2,,,,,
328731,100299,103850,-0.178145,0.45537,0.911741,2,,,,,
328771,100436,104259,-0.178145,0.457372,0.909739,2,,,,,
328811,100578,104471,-0.178145,0.456371,0.91074,2,,,,,
328851,100613,104490,-0.175142,0.461375,0.907738,2,,,,,
328892,100668,104618,-0.177144,0.458372,0.907738,2,,,,,
328931,100726,104725,-0.179146,0.459373,0.905736,2,,,,,
328971,100790,104925,-0.175142,0.461375,0.906737,2,,,,,
329011,100891,105205,-0.180146,0.459373,0.907738,2,,,,,
329051,101000,105388,-0.176143,0.460374,0.901733,2,,,,,
329091,101043,105410,-0.177144,0.462376,0.897729,2,,,,,
329131,100844,104370,-0.173141,0.445362,0.902733,2,,,,,
329171,100186,102700,-0.174142,0.453368,0.918747,2,,,,,
329417,99909,102820,-0.176143,0.450366,0.915744,2,,,,,
329452,99893,102639,-0.17214,0.446363,0.918747,2,,,,,
329492,99828,102519,-0.174142,0.446363,0.911741,2,,,,,
329532,99816,102628,-0.171139,0.444361,0.916745,2,,,,,
329572,99864,102826,-0.174142,0.447364,0.917746,2,,,,,
329612,99941,102989,-0.173141,0.445362,0.916745,2,,,,,
329652,99998,103123,-0.174142,0.451367,0.914743,2,,,,,
329692,100032,103195,-0.17214,0.448364,0.911741,2,,,,,
329731,100163,103330,-0.171139,0.445362,0.907738,2,,,,,
329771,100190,103451,-0.17214,0.445362,0.909739,2,,,,,
329812,100186,103596,-0.173141,0.448364,0.914743,2,,,,,
329852,100253,103721,-0.17214,0.445362,0.912742,2,,,,,
329892,100313,103780,-0.17214,0.444361,0.914743,2,,,,,
329931,100384,103882,-0.171139,0.445362,0.912742,2,,,,,
329971,100411,103996,-0.171139,0.446363,0.916745,2,,,,,
330011,100472,104106,-0.171139,0.448364,0.914743,2,,,,,
330052,100486,104233,-0.175142,0.442359,0.916745,2,,,,,
330092,100567,104319,-0.17214,0.452368,0.920748,2,,,,,
330131,100571,104114,-0.170138,0.447364,0.91074,2,,,,,
330172,100268,102700,-0.176143,0.433352,0.906737,2,,,,,
330212,99537,101284,-0.168137,0.438356,0.916745,2,,,,,
330252,99136,100995,-0.171139,0.449365,0.920748,2,,,,,
330292,99151,101190,-0.173141,0.440358,0.916745,2,,,,,
330333,99255,101387,-0.168137,0.434353,0.918747,2,,,,,
330372,99331,101586,-0.167136,0.441359,0.92275,2,,,,,
330412,99417,101817,-0.166135,0.444361,0.918747,2,,,,,
330452,99520,101877,-0.170138,0.435354,0.917746,2,,,,,
330492,99529,101862,-0.17214,0.442359,0.917746,2,,,,,
330532,99504,101829,-0.169137,0.445362,0.918747,2,,,,,
330572,99513,101911,-0.171139,0.44336,0.916745,2,,,,,
330612,99538,102038,-0.17214,0.44336,0.914743,2,,,,,
330653,99626,102271,-0.165134,0.446363,0.919747,2,,,,,
330693,99728,102466,-0.165134,0.441359,0.921749,2,,,,,
330733,99767,102598,-0.167136,0.439357,0.92275,2,,,,,
330773,99828,102777,-0.169137,0.44336,0.92275,2,,,,,
330813,99881,102861,-0.168137,0.440358,0.917746,2,,,,,
330853,99936,102972,-0.169137,0.439357,0.919747,2,,,,,
330893,99979,103062,-0.167136,0.441359,0.921749,2,,,,,
330933,100002,103187,-0.167136,0.439357,0.924751,2,,,,,
330973,100056,103315,-0.169137,0.439357,0.920748,2,,,,,
331013,100105,103373,-0.169137,0.442359,0.917746,2,,,,,
331053,100146,103488,-0.167136,0.44336,0.914743,2,,,,,
331093,100188,103591,-0.173141,0.442359,0.919747,2,,,,,
331133,100249,103773,-0.170138,0.441359,0.924751,2,,,,,
331173,100305,103844,-0.168137,0.45537,0.920748,2,,,,,
331213,100286,103497,-0.168137,0.446363,0.908738,2,,,,,
331254,99926,101952,-0.168137,0.433352,0.914743,2,,,,,
331294,99227,100804,-0.173141,0.442359,0.925752,2,,,,,
331334,98932,100670,-0.171139,0.441359,0.915744,2,,,,,
331374,98995,100976,-0.17214,0.438356,0.913742,2,,,,,
331727,99640,102393,-0.170138,0.445362,0.91074,2,,,,,
331754,99736,102639,-0.170138,0.451367,0.914743,2,,,,,
331794,99828,102833,-0.174142,0.452368,0.91074,2,,,,,
331834,99900,103028,-0.175142,0.450366,0.909739,2,,,,,
331876,99992,103149,-0.178145,0.447364,0.91074,2,,,,,
331914,100040,103317,-0.17214,0.452368,0.915744,2,,,,,
331953,100160,103520,-0.170138,0.451367,0.906737,2,,,,,
331994,100183,103683,-0.175142,0.452368,0.905736,2,,,,,
332034,100269,103801,-0.178145,0.458372,0.908738,2,,,,,
332074,100352,103984,-0.174142,0.458372,0.909739,2,,,,,
332114,100410,104128,-0.178145,0.456371,0.905736,2,,,,,
332154,100467,104278,-0.179146,0.457372,0.907738,2,,,,,
332194,100515,104316,-0.178145,0.465378,0.908738,2,,,,,
332234,100569,104076,-0.176143,0.463377,0.89873,2,,,,,
332273,100216,102609,-0.173141,0.446363,0.904735,2,,,,,
332314,99486,101412,-0.174142,0.456371,0.915744,2,,,,,
332354,99184,101198,-0.180146,0.453368,0.912742,2,,,,,
332394,99177,101318,-0.175142,0.449365,0.902733,2,,,,,
332433,99266,101488,-0.174142,0.449365,0.91074,2,,,,,
332475,99379,101753,-0.178145,0.453368,0.912742,2,,,,,
332515,99488,101890,-0.179146,0.453368,0.91074,2,,,,,
332555,99501,101860,-0.179146,0.451367,0.907738,2,,,,,
332594,99448,101777,-0.176143,0.451367,0.907738,2,,,,,
332634,99371,101698,-0.176143,0.449365,0.91074,2,,,,,
332674,99402,101750,-0.174142,0.451367,0.912742,2,,,,,
332715,99469,101875,-0.175142,0.450366,0.913742,2,,,,,
332754,99548,101991,-0.176143,0.450366,0.911741,2,,,,,
332794,99591,102105,-0.174142,0.451367,0.909739,2,,,,,
332834,99637,102196,-0.17214,0.451367,0.911741,2,,,,,
332874,99696,102261,-0.175142,0.448364,0.911741,2,,,,,
332914,99679,102297,-0.170138,0.452368,0.914743,2,,,,,
332955,99683,102253,-0.175142,0.452368,0.911741,2,,,,,
332995,99694,102247,-0.171139,0.448364,0.914743,2,,,,,
333034,99673,102158,-0.173141,0.445362,0.914743,2,,,,,
333074,99642,102110,-0.174142,0.448364,0.915744,2,,,,,
333114,99617,102156,-0.174142,0.444361,0.918747,2,,,,,
333155,99583,102175,-0.171139,0.447364,0.919747,2,,,,,
333195,99587,102061,-0.17214,0.454369,0.912742,2,,,,,
333235,99405,101004,-0.175142,0.439357,0.905736,2,,,,,
333275,98783,99674,-0.169137,0.433352,0.918747,2,,,,,
333315,98374,99179,-0.173141,0.44336,0.924751,2,,,,,
333355,98293,99248,-0.173141,0.440358,0.920748,2,,,,,
333395,98363,99420,-0.174142,0.440358,0.917746,2,,,,,
333435,98408,99493,-0.171139,0.438356,0.92275,2,,,,,
333476,98466,99679,-0.171139,0.441359,0.919747,2,,,,,
333515,98555,99840,-0.173141,0.442359,0.918747,2,,,,,
333556,98589,99855,-0.169137,0.444361,0.919747,2,,,,,
333595,98592,99827,-0.165134,0.440358,0.926753,2,,,,,
333635,98611,99879,-0.171139,0.441359,0.918747,2,,,,,
333675,98659,100036,-0.165134,0.440358,0.918747,2,,,,,
334076,99192,101226,-0.171139,0.441359,0.920748,2,,,,,
334115,99257,101366,-0.167136,0.441359,0.92275,2,,,,,
334155,99263,101441,-0.166135,0.453368,0.920748,2,,,,,
334196,99228,100842,-0.171139,0.441359,0.914743,2,,,,,
334236,98710,99495,-0.168137,0.432351,0.920748,2,,,,,
334276,98174,98751,-0.171139,0.438356,0.923751,2,,,,,
334316,98095,98791,-0.17214,0.437355,0.920748,2,,,,,
334355,98170,98949,-0.169137,0.436355,0.915744,2,,,,,
334395,98235,99168,-0.170138,0.446363,0.91074,2,,,,,
334436,98280,99356,-0.169137,0.441359,0.921749,2,,,,,
334476,98381,99549,-0.17214,0.441359,0.918747,2,,,,,
334516,98478,99615,-0.167136,0.44336,0.918747,2,,,,,
334556,98454,99570,-0.166135,0.441359,0.920748,2,,,,,
334596,98447,99640,-0.171139,0.439357,0.919747,2,,,,,
334636,98520,99819,-0.170138,0.438356,0.919747,2,,,,,
334676,98591,100007,-0.168137,0.439357,0.918747,2,,,,,
334716,98691,100162,-0.170138,0.440358,0.916745,2,,,,,
334757,98797,100349,-0.169137,0.439357,0.921749,2,,,,,
334797,98844,100537,-0.169137,0.438356,0.920748,2,,,,,
334836,98890,100624,-0.168137,0.437355,0.917746,2,,,,,
334877,98986,100790,-0.169137,0.441359,0.921749,2,,,,,
334917,99051,100928,-0.170138,0.441359,0.915744,2,,,,,
