Time,IR,Red,X,Y,Z,Activity,Heart Rate,Respiration Rate,SPO2,Error Rate,Window Size
66258,100918,107615,0.030024,-0.002002,1.034841,3,,,,,
66297,100900,107561,0.032026,0.001001,1.034841,3,,,,,
66337,100874,107609,0.027022,-0.002002,1.037843,3,,,,,
66377,100877,107620,0.028023,0,1.031838,3,,,,,
66418,100873,107655,0.026021,-0.004003,1.028836,3,,,,,
66458,100893,107723,0.031025,0,1.036842,3,,,,,
66498,100945,107809,0.033027,-0.005004,1.035842,3,,,,,
66537,100979,107852,0.030024,-0.004003,1.037843,3,,,,,
66578,100935,107892,0.030024,-0.001001,1.036842,3,,,,,
66618,100955,107975,0.034028,-0.001001,1.038844,3,,,,,
66658,101044,108121,0.030024,-0.002002,1.031838,3,,,,,
66698,101066,108134,0.031025,-0.002002,1.038844,3,,,,,
66737,101094,108221,0.035028,-0.002002,1.042847,3,,,,,
66778,101133,108316,0.032026,-0.003002,1.034841,3,,,,,
66818,101130,108404,0.033027,-0.005004,1.034841,3,,,,,
66858,101167,108455,0.032026,-0.003002,1.026834,3,,,,,
66898,101232,108588,0.027022,-0.005004,1.03384,3,,,,,
66938,101286,108675,0.033027,0.001001,1.032839,3,,,,,
66978,101295,108738,0.029024,0.001001,1.035842,3,,,,,
67018,101312,108817,0.033027,-0.002002,1.036842,3,,,,,
67058,101333,108821,0.028023,0,1.028836,3,,,,,
67098,101330,108863,0.032026,0,1.032839,3,,,,,
67138,101329,108903,0.034028,-0.007006,1.028836,3,,,,,
67178,101323,108894,0.031025,-0.004003,1.028836,3,,,,,
67218,101285,108755,0.032026,0.001001,1.031838,3,,,,,
67258,101231,108649,0.029024,-0.002002,1.036842,3,,,,,
67299,101255,108656,0.028023,-0.004003,1.031838,3,,,,,
67338,101262,108716,0.029024,0,1.035842,3,,,,,
67378,101197,108763,0.031025,0.001001,1.031838,3,,,,,
67418,101230,108818,0.032026,0,1.03384,3,,,,,
67458,101249,108809,0.030024,0.002002,1.038844,3,,,,,
68020,101475,109427,0.029024,-0.002002,1.032839,3,,,,,
68060,101537,109491,0.031025,-0.007006,1.03384,3,,,,,
68100,101555,109539,0.034028,-0.003002,1.031838,3,,,,,
68139,101503,109492,0.032026,0.001001,1.034841,3,,,,,
68180,101505,109413,0.032026,0,1.030838,3,,,,,
68219,101455,109293,0.030024,0,1.038844,3,,,,,
68259,101387,109247,0.029024,0.002002,1.03384,3,,,,,
68299,101352,109216,0.031025,-0.005004,1.037843,3,,,,,
68339,101359,109255,0.029024,-0.002002,1.038844,3,,,,,
68379,101391,109335,0.030024,-0.001001,1.031838,3,,,,,
68419,101406,109406,0.029024,0.002002,1.032839,3,,,,,
68459,101409,109439,0.028023,0.005004,1.032839,3,,,,,
68499,101425,109379,0.029024,0.004003,1.031838,3,,,,,
68539,101398,109460,0.030024,-0.001001,1.03384,3,,,,,
68580,101462,109475,0.031025,-0.005004,1.029837,3,,,,,
68619,101509,109531,0.032026,-0.003002,1.035842,3,,,,,
68659,101520,109570,0.033027,0.001001,1.03384,3,,,,,
68699,101543,109593,0.033027,0.002002,1.031838,3,,,,,
68739,101510,109626,0.034028,-0.001001,1.031838,3,,,,,
68780,101504,109643,0.031025,0.001001,1.039845,3,,,,,
68819,101528,109696,0.028023,0,1.039845,3,,,,,
68859,101516,109722,0.031025,0,1.036842,3,,,,,
68899,101542,109730,0.030024,0.002002,1.03384,3,,,,,
68939,101558,109801,0.031025,-0.001001,1.034841,3,,,,,
68980,101529,109843,0.028023,0.003002,1.040846,3,,,,,
69020,101519,109868,0.030024,0.003002,1.032839,3,,,,,
69060,101585,109919,0.031025,0.003002,1.031838,3,,,,,
69099,101632,109953,0.028023,0.001001,1.030838,3,,,,,
69139,101658,109992,0.030024,-0.009007,1.040846,3,,,,,
69180,101654,109977,0.031025,0.001001,1.034841,3,,,,,
69219,101621,109783,0.031025,0.005004,1.031838,3,,,,,
69259,101522,109656,0.031025,0.001001,1.03384,3,,,,,
69300,101500,109616,0.030024,0.003002,1.028836,3,,,,,
69339,101490,109630,0.030024,0.004003,1.029837,3,,,,,
69380,101468,109625,0.028023,0.004003,1.03384,3,,,,,
69420,101465,109663,0.031025,0.002002,1.031838,3,,,,,
69460,101485,109681,0.035028,0,1.029837,3,,,,,
69500,101426,109667,0.030024,-0.003002,1.030838,3,,,,,
69540,101421,109670,0.028023,0,1.031838,3,,,,,
69580,101491,109747,0.030024,-0.004003,1.037843,3,,,,,
69620,101486,109795,0.030024,0.003002,1.032839,3,,,,,
69660,101507,109840,0.032026,0.007006,1.029837,3,,,,,
69701,101552,109876,0.027022,0.002002,1.03384,3,,,,,
69740,101554,109901,0.028023,0.002002,1.029837,3,,,,,
69781,101563,109870,0.027022,-0.007006,1.034841,3,,,,,
69820,101555,109899,0.028023,-0.001001,1.031838,3,,,,,
69860,101573,109948,0.026021,0,1.035842,3,,,,,
69901,101552,109990,0.029024,0,1.036842,3,,,,,
69940,101540,109983,0.032026,-0.002002,1.032839,3,,,,,
69981,101551,109989,0.031025,-0.004003,1.027835,3,,,,,
70126,101614,110133,0.029024,0.002002,1.032839,3,,,,,
70161,101615,110189,0.031025,0.001001,1.03384,3,,,,,
70201,101625,110117,0.028023,0.002002,1.036842,3,,,,,
70241,101577,109838,0.027022,-0.002002,1.035842,3,,,,,
70282,101500,109747,0.02502,0.003002,1.031838,3,,,,,
70321,101469,109650,0.028023,0,1.031838,3,,,,,
70361,101464,109734,0.030024,0.007006,1.026834,3,,,,,
70401,101520,109813,0.027022,0.004003,1.031838,3,,,,,
70440,101547,109833,0.028023,0.002002,1.029837,3,,,,,
70480,101500,109837,0.02502,0.003002,1.029837,3,,,,,
70521,101485,109778,0.029024,0.002002,1.027835,3,,,,,
70561,101459,109725,0.027022,0.009007,1.028836,3,,,,,
70601,101467,109736,0.028023,0.004003,1.031838,3,,,,,
70641,101455,109707,0.030024,-0.002002,1.031838,3,,,,,
70681,101456,109765,0.032026,0.004003,1.029837,3,,,,,
70721,101453,109782,0.031025,0.004003,1.039845,3,,,,,
70761,101442,109743,0.030024,0,1.037843,3,,,,,
70802,101486,109809,0.028023,0,1.032839,3,,,,,
70841,101505,109842,0.028023,-0.001001,1.038844,3,,,,,
70881,101463,109861,0.029024,0.005004,1.039845,3,,,,,
70921,101489,109891,0.028023,0.002002,1.036842,3,,,,,
70961,101499,109853,0.028023,0.007006,1.035842,3,,,,,
71001,101491,109825,0.028023,0,1.037843,3,,,,,
71042,101468,109896,0.029024,-0.002002,1.038844,3,,,,,
71081,101474,109901,0.029024,0.003002,1.030838,3,,,,,
71121,101482,109910,0.032026,0,1.037843,3,,,,,
71161,101474,109955,0.033027,0.003002,1.035842,3,,,,,
71202,101481,109851,0.030024,0.001001,1.034841,3,,,,,
71242,101394,109423,0.030024,-0.001001,1.029837,3,,,,,
71282,101268,109217,0.033027,-0.002002,1.034841,3,,,,,
71322,101233,109225,0.033027,-0.001001,1.032839,3,,,,,
71362,101246,109278,0.028023,0.001001,1.035842,3,,,,,
71401,101273,109294,0.033027,-0.002002,1.029837,3,,,,,
71441,101255,109367,0.030024,-0.002002,1.03384,3,,,,,
71481,101296,109395,0.029024,0.001001,1.035842,3,,,,,
71522,101280,109351,0.027022,-0.001001,1.035842,3,,,,,
71562,101265,109287,0.031025,0,1.027835,3,,,,,
71602,101285,109317,0.028023,-0.002002,1.035842,3,,,,,
71641,101308,109356,0.027022,0.004003,1.038844,3,,,,,
71681,101273,109438,0.031025,0.002002,1.034841,3,,,,,
71722,101290,109445,0.029024,0.002002,1.032839,3,,,,,
71762,101317,109474,0.032026,0.005004,1.026834,3,,,,,
71802,101364,109522,0.027022,0.004003,1.030838,3,,,,,
71842,101389,109550,0.035028,0.003002,1.032839,3,,,,,
71882,101380,109578,0.036029,0.001001,1.029837,3,,,,,
71921,101410,109604,0.031025,0.001001,1.03384,3,,,,,
71963,101436,109707,0.031025,0.002002,1.034841,3,,,,,
72002,101480,109761,0.028023,-0.002002,1.038844,3,,,,,
72042,101489,109783,0.030024,-0.004003,1.037843,3,,,,,
72082,101471,109793,0.031025,0.001001,1.035842,3,,,,,
72220,101467,109568,0.02402,0.007006,1.034841,3,,,,,
72243,101328,109170,0.031025,0.003002,1.032839,3,,,,,
72283,101222,109089,0.029024,0.001001,1.032839,3,,,,,
72322,101258,109118,0.028023,0,1.034841,3,,,,,
72362,101278,109155,0.028023,-0.003002,1.032839,3,,,,,
72402,101277,109189,0.028023,-0.001001,1.029837,3,,,,,
72442,101287,109188,0.026021,0.008007,1.028836,3,,,,,
72483,101277,109184,0.028023,0.001001,1.038844,3,,,,,
72523,101285,109171,0.031025,0.002002,1.035842,3,,,,,
72562,101244,109220,0.032026,0.004003,1.031838,3,,,,,
72602,101277,109234,0.031025,0,1.032839,3,,,,,
72642,101322,109286,0.031025,-0.001001,1.036842,3,,,,,
72682,101368,109344,0.029024,0,1.034841,3,,,,,
72722,101392,109423,0.030024,0.002002,1.03384,3,,,,,
72762,101437,109527,0.035028,0,1.032839,3,,,,,
72803,101457,109588,0.029024,0.002002,1.032839,3,,,,,
72843,101503,109738,0.027022,0.001001,1.030838,3,,,,,
72883,101556,109871,0.030024,-0.002002,1.029837,3,,,,,
72923,101671,110052,0.029024,-0.003002,1.032839,3,,,,,
72963,101771,110220,0.030024,0.002002,1.032839,3,,,,,
73003,101812,110252,0.031025,0.002002,1.037843,3,,,,,
73043,101834,110307,0.027022,0.003002,1.034841,3,,,,,
73083,101879,110410,0.030024,0.002002,1.029837,3,,,,,
73123,101890,110326,0.030024,0.001001,1.030838,3,,,,,
73163,101864,110019,0.030024,0.002002,1.03384,3,,,,,
73203,101729,109659,0.031025,0.001001,1.031838,3,,,,,
73243,101620,109558,0.031025,0.002002,1.03384,3,,,,,
73283,101525,109474,0.034028,0.001001,1.029837,3,,,,,
73323,101519,109426,0.031025,-0.003002,1.034841,3,,,,,
73364,101526,109404,0.032026,0.001001,1.035842,3,,,,,
73404,101517,109340,0.028023,0.001001,1.039845,3,,,,,
73444,101472,109271,0.030024,0.003002,1.035842,3,,,,,
73483,101447,109219,0.031025,0.001001,1.035842,3,,,,,
73523,101421,109238,0.029024,0.002002,1.036842,3,,,,,
73563,101457,109288,0.030024,0.001001,1.031838,3,,,,,
73603,101448,109304,0.028023,0.004003,1.034841,3,,,,,
73643,101477,109330,0.031025,0.005004,1.030838,3,,,,,
73684,101491,109397,0.030024,0.001001,1.034841,3,,,,,
73724,101487,109427,0.027022,0.001001,1.034841,3,,,,,
73764,101514,109417,0.029024,0.002002,1.03384,3,,,,,
73803,101477,109441,0.033027,0.001001,1.035842,3,,,,,
73844,101502,109511,0.030024,0.002002,1.029837,3,,,,,
73884,101510,109561,0.026021,0.003002,1.03384,3,,,,,
73924,101531,109622,0.028023,0,1.036842,3,,,,,
73963,101584,109660,0.029024,0.004003,1.036842,3,,,,,
74003,101637,109708,0.031025,0,1.030838,3,,,,,
74043,101664,109781,0.026021,0.001001,1.032839,3,,,,,
74084,101661,109841,0.027022,0,1.025833,3,,,,,
74124,101653,109533,0.032026,0.001001,1.03384,3,,,,,
74163,101506,109129,0.028023,0.002002,1.029837,3,,,,,
74718,101471,109206,0.031025,0.004003,1.031838,3,,,,,
74744,101447,109229,0.031025,0,1.039845,3,,,,,
74784,101454,109293,0.032026,0.001001,1.03384,3,,,,,
74824,101526,109360,0.026021,0.006005,1.030838,3,,,,,
74864,101503,109405,0.029024,0.005004,1.030838,3,,,,,
74904,101544,109456,0.029024,0.002002,1.031838,3,,,,,
74944,101611,109518,0.031025,0.001001,1.036842,3,,,,,
74984,101648,109566,0.027022,0.005004,1.03384,3,,,,,
75024,101640,109662,0.027022,0.002002,1.03384,3,,,,,
75064,101668,109672,0.032026,0,1.029837,3,,,,,
75105,101631,109358,0.029024,0.005004,1.036842,3,,,,,
75144,101483,108991,0.027022,0.003002,1.035842,3,,,,,
75185,101431,108923,0.029024,0.005004,1.031838,3,,,,,
75224,101457,109053,0.033027,0.006005,1.031838,3,,,,,
75265,101516,109153,0.029024,-0.001001,1.036842,3,,,,,
75305,101529,109215,0.029024,0.002002,1.039845,3,,,,,
75345,101537,109219,0.032026,0.006005,1.027835,3,,,,,
75385,101520,109163,0.033027,0.004003,1.028836,3,,,,,
75425,101510,109080,0.033027,0.002002,1.035842,3,,,,,
75465,101525,109058,0.030024,0.003002,1.035842,3,,,,,
75505,101536,109164,0.026021,0.002002,1.035842,3,,,,,
75545,101524,109241,0.029024,0,1.036842,3,,,,,
75585,101529,109296,0.028023,-0.001001,1.038844,3,,,,,
75625,101579,109323,0.026021,0.001001,1.034841,3,,,,,
75665,101601,109326,0.029024,0.006005,1.03384,3,,,,,
75704,101624,109359,0.028023,0.003002,1.038844,3,,,,,
75744,101628,109370,0.029024,0.005004,1.036842,3,,,,,
75785,101636,109406,0.028023,0.003002,1.027835,3,,,,,
75825,101650,109498,0.029024,0.003002,1.029837,3,,,,,
75865,101640,109481,0.029024,-0.001001,1.042847,3,,,,,
75905,101678,109513,0.029024,0.002002,1.03384,3,,,,,
75945,101680,109584,0.027022,0.008007,1.035842,3,,,,,
75985,101729,109578,0.027022,0.002002,1.035842,3,,,,,
76025,101684,109503,0.027022,-0.001001,1.036842,3,,,,,
76065,101607,109138,0.028023,0.003002,1.037843,3,,,,,
76105,101403,108599,0.026021,0.007006,1.03384,3,,,,,
76145,101266,108458,0.033027,0.005004,1.028836,3,,,,,
76185,101252,108500,0.033027,0.006005,1.031838,3,,,,,
76225,101275,108551,0.030024,0.005004,1.036842,3,,,,,
76265,101328,108519,0.030024,0.001001,1.03384,3,,,,,
76306,101357,108599,0.033027,0.004003,1.03384,3,,,,,
76346,101380,108599,0.030024,0.003002,1.036842,3,,,,,
76385,101359,108644,0.028023,-0.005004,1.036842,3,,,,,
76425,101365,108702,0.032026,-0.002002,1.03384,3,,,,,
76465,101407,108771,0.029024,0.001001,1.032839,3,,,,,
76505,101407,108788,0.030024,0.005004,1.031838,3,,,,,
76546,101463,108910,0.031025,0.003002,1.035842,3,,,,,
76586,101506,108941,0.027022,0.004003,1.038844,3,,,,,
76625,101532,108988,0.028023,0.004003,1.038844,3,,,,,
76665,101551,109041,0.028023,0.003002,1.035842,3,,,,,
77966,101810,109510,0.031025,0.004003,1.03384,3,,,,,
78006,101822,109568,0.033027,0.002002,1.034841,3,,,,,
78046,101866,109574,0.028023,-0.003002,1.03384,3,,,,,
78086,101862,109277,0.028023,0.004003,1.032839,3,,,,,
78126,101705,108815,0.028023,-0.001001,1.035842,3,,,,,
78166,101599,108607,0.028023,-0.001001,1.039845,3,,,,,
78207,101511,108619,0.033027,0.003002,1.036842,3,,,,,
78247,101563,108695,0.030024,0.004003,1.035842,3,,,,,
78287,101586,108748,0.032026,0,1.03384,3,,,,,
78327,101592,108769,0.033027,0.001001,1.03384,3,,,,,
78367,101618,108757,0.032026,-0.002002,1.037843,3,,,,,
78407,101633,108729,0.033027,0.006005,1.03384,3,,,,,
78446,101639,108756,0.031025,0.002002,1.031838,3,,,,,
78487,101653,108846,0.032026,0.002002,1.034841,3,,,,,
78527,101687,108932,0.028023,0.003002,1.030838,3,,,,,
78568,101696,109011,0.026021,0.004003,1.030838,3,,,,,
78607,101747,109108,0.032026,0.003002,1.026834,3,,,,,
78647,101770,109193,0.030024,0.006005,1.032839,3,,,,,
78687,101819,109273,0.030024,0.003002,1.034841,3,,,,,
78727,101847,109312,0.027022,0,1.035842,3,,,,,
78766,101857,109376,0.033027,-0.001001,1.034841,3,,,,,
78807,101826,109417,0.029024,0.007006,1.03384,3,,,,,
78847,101844,109390,0.031025,0.006005,1.032839,3,,,,,
78888,101858,109413,0.031025,0.007006,1.032839,3,,,,,
78928,101858,109449,0.035028,0.005004,1.038844,3,,,,,
78968,101874,109488,0.034028,0.002002,1.031838,3,,,,,
79007,101841,109480,0.027022,0.006005,1.032839,3,,,,,
79047,101832,109411,0.026021,0.002002,1.036842,3,,,,,
79088,101839,109232,0.030024,0.002002,1.040846,3,,,,,
79128,101685,108694,0.029024,0.007006,1.030838,3,,,,,
79168,101509,108351,0.030024,0.002002,1.03384,3,,,,,
79208,101473,108406,0.030024,-0.001001,1.034841,3,,,,,
79248,101499,108563,0.030024,0.004003,1.037843,3,,,,,
79288,101554,108518,0.027022,0.006005,1.034841,3,,,,,
79328,101571,108607,0.031025,0.006005,1.035842,3,,,,,
79367,101606,108637,0.027022,0.004003,1.032839,3,,,,,
79408,101613,108574,0.030024,-0.001001,1.036842,3,,,,,
79447,101563,108625,0.030024,0.002002,1.03384,3,,,,,
79488,101590,108627,0.028023,0.002002,1.038844,3,,,,,
79528,101594,108620,0.030024,0.002002,1.030838,3,,,,,
79568,101599,108707,0.032026,0.003002,1.028836,3,,,,,
79607,101655,108809,0.030024,0.003002,1.030838,3,,,,,
79648,101676,108875,0.030024,0.004003,1.034841,3,,,,,
79687,101705,108920,0.032026,0,1.03384,3,,,,,
79728,101717,109017,0.030024,0,1.034841,3,,,,,
79768,101745,109025,0.032026,-0.001001,1.031838,3,,,,,
79808,101697,108982,0.028023,0.004003,1.036842,3,,,,,
79847,101736,109082,0.028023,0.002002,1.03384,3,,,,,
79887,101768,109101,0.028023,0.002002,1.030838,3,,,,,
79927,101759,109161,0.029024,0.004003,1.030838,3,,,,,
80008,101801,109255,0.031025,0.003002,1.029837,3,,,,,
80048,101843,109323,0.030024,-0.001001,1.03384,3,,,,,
80088,101835,109179,0.031025,-0.001001,1.034841,3,,,,,
80128,101693,108659,0.028023,0.004003,1.032839,3,,,,,
80168,101553,108381,0.028023,0.001001,1.036842,3,,,,,
80208,101487,108381,0.028023,0.003002,1.037843,3,,,,,
80248,101533,108449,0.028023,0.004003,1.036842,3,,,,,
80288,101565,108506,0.032026,0.004003,1.041847,3,,,,,
80328,101595,108584,0.029024,0.007006,1.037843,3,,,,,
80368,101560,108581,0.030024,0.005004,1.028836,3,,,,,
80409,101591,108596,0.031025,0.003002,1.035842,3,,,,,
80448,101581,108556,0.028023,0.004003,1.035842,3,,,,,
80489,101602,108633,0.031025,0.004003,1.035842,3,,,,,
80528,101621,108667,0.030024,0.004003,1.035842,3,,,,,
80569,101645,108766,0.033027,0.004003,1.032839,3,,,,,
80609,101667,108835,0.036029,0.005004,1.034841,3,,,,,
80649,101660,108818,0.032026,0.004003,1.031838,3,,,,,
80689,101690,108913,0.030024,0,1.031838,3,,,,,
80729,101670,108922,0.030024,-0.002002,1.036842,3,,,,,
80769,101695,108944,0.031025,-0.001001,1.035842,3,,,,,
80808,101733,108948,0.031025,0.007006,1.030838,3,,,,,
80849,101685,109015,0.029024,0.003002,1.032839,3,,,,,
80889,101692,109081,0.029024,0.005004,1.034841,3,,,,,
80929,101711,109099,0.030024,0.003002,1.035842,3,,,,,
80970,101780,109152,0.028023,0.001001,1.032839,3,,,,,
81008,101805,109192,0.029024,-0.001001,1.037843,3,,,,,
81048,101785,109255,0.032026,0.003002,1.032839,3,,,,,
81089,101800,109195,0.034028,0.002002,1.031838,3,,,,,
81129,101720,108740,0.035028,0.002002,1.040846,3,,,,,
81169,101533,108307,0.030024,0.002002,1.036842,3,,,,,
81210,101464,108212,0.029024,0.001001,1.034841,3,,,,,
81250,101477,108321,0.029024,0.003002,1.028836,3,,,,,
81289,101475,108354,0.032026,0.003002,1.031838,3,,,,,
81329,101483,108427,0.028023,0.006005,1.034841,3,,,,,
81369,101485,108419,0.027022,0.007006,1.035842,3,,,,,
81410,101526,108419,0.02502,0.002002,1.035842,3,,,,,
81450,101542,108471,0.031025,0.001001,1.034841,3,,,,,
81489,101547,108604,0.027022,0.001001,1.031838,3,,,,,
81529,101581,108703,0.027022,0,1.030838,3,,,,,
81569,101592,108703,0.030024,0.001001,1.035842,3,,,,,
81610,101652,108817,0.028023,0.008007,1.03384,3,,,,,
81650,101703,108930,0.028023,0.002002,1.031838,3,,,,,
81689,101697,109008,0.027022,0.007006,1.035842,3,,,,,
81730,101757,109092,0.026021,0.009007,1.032839,3,,,,,
81770,101786,109184,0.032026,0.004003,1.03384,3,,,,,
81809,101826,109221,0.029024,0.002002,1.035842,3,,,,,
81849,101858,109277,0.027022,0.003002,1.037843,3,,,,,
81889,101811,109341,0.032026,0,1.035842,3,,,,,
81930,101844,109399,0.029024,0.002002,1.031838,3,,,,,
81970,101860,109449,0.029024,0.001001,1.024833,3,,,,,
85093,100593,106241,0.027022,-0.008007,1.036842,3,,,,,
85133,100599,106357,0.031025,-0.006005,1.035842,3,,,,,
85172,100679,106447,0.026021,0.002002,1.035842,3,,,,,
85212,100723,106551,0.029024,-0.001001,1.03384,3,,,,,
85253,100758,106683,0.030024,-0.002002,1.031838,3,,,,,
85292,100798,106744,0.030024,-0.004003,1.03384,3,,,,,
85332,100783,106755,0.029024,-0.001001,1.029837,3,,,,,
85373,100849,106789,0.028023,-0.007006,1.037843,3,,,,,
85412,100866,106847,0.033027,0.001001,1.034841,3,,,,,
85452,100847,106979,0.028023,0.002002,1.031838,3,,,,,
85492,100912,107096,0.031025,0,1.037843,3,,,,,
85532,100951,107127,0.033027,0,1.039845,3,,,,,
85573,100999,107105,0.02502,-0.001001,1.035842,3,,,,,
85612,100938,106585,0.033027,-0.004003,1.034841,3,,,,,
85652,100637,105968,0.030024,0,1.025833,3,,,,,
85692,100498,105914,0.029024,-0.004003,1.03384,3,,,,,
85733,100547,106029,0.028023,-0.006005,1.037843,3,,,,,
85773,100600,106123,0.029024,-0.002002,1.035842,3,,,,,
85812,100643,106200,0.030024,-0.002002,1.029837,3,,,,,
85852,100700,106344,0.029024,-0.010008,1.035842,3,,,,,
85893,100702,106335,0.028023,-0.001001,1.036842,3,,,,,
85933,100722,106423,0.031025,-0.005004,1.030838,3,,,,,
85973,100755,106462,0.034028,-0.003002,1.032839,3,,,,,
86012,100781,106499,0.031025,-0.004003,1.027835,3,,,,,
86053,100819,106590,0.030024,0.001001,1.030838,3,,,,,
86093,100832,106586,0.030024,-0.004003,1.035842,3,,,,,
86133,100820,106620,0.030024,-0.001001,1.029837,3,,,,,
86173,100849,106746,0.034028,-0.002002,1.03384,3,,,,,
86213,100888,106854,0.032026,-0.002002,1.031838,3,,,,,
86253,100939,106991,0.027022,-0.004003,1.03384,3,,,,,
86293,101054,107211,0.032026,0.001001,1.035842,3,,,,,
86333,101107,107367,0.029024,-0.002002,1.038844,3,,,,,
86373,101164,107427,0.027022,-0.002002,1.03384,3,,,,,
86414,101227,107563,0.030024,0,1.030838,3,,,,,
86453,101273,107656,0.03703,-0.002002,1.039845,3,,,,,
86493,101273,107485,0.034028,0,1.030838,3,,,,,
86533,101130,106974,0.028023,-0.003002,1.034841,3,,,,,
86573,100933,106703,0.031025,0.001001,1.032839,3,,,,,
86613,100919,106740,0.026021,-0.005004,1.034841,3,,,,,
86653,100954,106818,0.032026,-0.002002,1.029837,3,,,,,
86694,100978,106938,0.030024,-0.001001,1.030838,3,,,,,
86733,100990,106965,0.027022,-0.003002,1.03384,3,,,,,
86773,100966,106875,0.029024,0,1.037843,3,,,,,
86815,100903,106589,0.02502,0.001001,1.029837,3,,,,,
86854,100793,106438,0.028023,-0.005004,1.029837,3,,,,,
86894,100779,106504,0.029024,-0.001001,1.037843,3,,,,,
86933,100793,106480,0.032026,0,1.038844,3,,,,,
86973,100746,106566,0.031025,0.002002,1.03384,3,,,,,
87014,100789,106631,0.031025,-0.005004,1.034841,3,,,,,
87053,100804,106730,0.031025,-0.002002,1.032839,3,,,,,
88406,101307,107655,0.026021,0.005004,1.029837,3,,,,,
88414,101159,107211,0.026021,0.001001,1.037843,3,,,,,
88454,101019,107100,0.028023,0,1.035842,3,,,,,
88494,101019,107173,0.031025,-0.002002,1.039845,3,,,,,
88534,101039,107148,0.031025,-0.002002,1.037843,3,,,,,
88574,100984,107187,0.030024,-0.003002,1.034841,3,,,,,
88615,101007,107225,0.031025,-0.002002,1.03384,3,,,,,
88654,101028,107183,0.035028,-0.002002,1.034841,3,,,,,
88694,101018,107206,0.029024,-0.004003,1.035842,3,,,,,
